NR_001564.2,test,test2
0.38440987,-0.1635845,-0.22082536
0.07643493,0.0014480497,-0.07788298
0.12196113,-0.022825133,-0.09913598
0.14314657,0.099702425,-0.242849
0.10534061,-0.013947671,-0.09139294
0.061394308,0.009422363,-0.07081663
-0.04101154,0.0611676,-0.020156084
0.06745835,0.0062114224,-0.07366981
0.14593315,-0.035648197,-0.110284925
-0.144434,0.1095882,0.03484578
0.09396299,-0.007879599,-0.086083435
0.17866373,-0.053179145,-0.12548465
0.19306548,-0.060898345,-0.13216712
0.058338333,0.011037933,-0.06937629
0.036507707,0.022511171,-0.05901888
0.15304738,0.09379939,-0.2468467
0.061394308,0.009422363,-0.07081663
0.0793954,-0.00012518596,-0.079270214
0.06443429,0.007813452,-0.07224776
0.058338333,0.011037933,-0.06937629
0.03967208,0.02085724,-0.060529362
0.19777219,-0.06342164,-0.1343505
0.010738461,0.03579908,-0.046537586
0.08526915,-0.0032494308,-0.08201975
0.06745835,0.0062114224,-0.07366981
-0.1231178,0.09967437,0.023443395
-0.018620647,0.05039563,-0.031775028
0.19777219,-0.06342164,-0.1343505
0.099682055,-0.010928702,-0.088753395
0.10251887,-0.012441948,-0.09007692
-0.018620647,0.05039563,-0.031775028
0.099682055,-0.010928702,-0.088753395
0.19542459,-0.062163092,-0.13326155
0.06443429,0.007813452,-0.07224776
-0.42637876,0.23882218,0.18755671
0.06443429,0.007813452,-0.07224776
-0.14181757,0.10837209,0.03344548
-0.15985376,0.11675202,0.043101758
-0.3180765,-0.13035661,0.44843313
-0.15476628,0.11438902,0.040377248
0.08526915,-0.0032494308,-0.08201975
-0.136544,0.10592037,0.030623663
-0.31220964,-0.0474765,0.3596861
0.1663291,-0.046570197,-0.11975889
0.05526644,0.012660036,-0.067926474
0.13275392,-0.028596126,-0.10415779
0.03332899,0.024168642,-0.057497587
0.14852843,-0.037037462,-0.11149095
0.04527775,0.15503952,-0.20031726
0.07046646,0.0046164664,-0.075082906
0.06443429,0.007813452,-0.07224776
-0.0916815,0.32402256,-0.23234108
-0.041233867,0.19842467,-0.15719084
0.12196113,-0.022825133,-0.09913598
-0.05349198,0.067088075,-0.013596052
0.020483302,0.030818267,-0.05130157
0.058338333,0.011037933,-0.06937629
-0.14703698,0.11079789,0.03623906
-0.08650837,0.08259939,0.0039090044
0.13007683,-0.027164279,-0.102912545
0.20474651,-0.06716112,-0.13758542
0.09396299,-0.007879599,-0.086083435
0.045956153,0.017562462,-0.063518636
0.13814071,0.102668464,-0.24080929
0.03967208,0.02085724,-0.060529362
-0.047282718,0.06414807,-0.016865393
-0.037853375,0.05966167,-0.021808296
-0.04101154,0.0611676,-0.020156084
-0.028293757,0.055078797,-0.026785063
0.08234011,-0.0016910223,-0.080649085
-0.0055972654,0.043998003,-0.03840074
0.026930772,0.027491227,-0.054421976
-0.021747215,0.18913788,-0.16739063
-0.16488986,0.11909064,0.045799218
-0.20265383,-0.2088598,0.41151372
0.004209565,0.03909969,-0.043309208
-0.14273015,0.34518728,-0.20245722
0.045956153,0.017562462,-0.063518636
-0.04415474,0.06266302,-0.018508257
0.030136444,0.025828898,-0.055965364
-0.015375546,0.04881224,-0.03343667
0.052178714,0.014288355,-0.06646707
0.013994812,0.034141645,-0.04813643
0.03967208,0.02085724,-0.060529362
0.10251887,-0.012441948,-0.09007692
0.21388915,-0.07206384,-0.14182529
0.07046646,0.0046164664,-0.075082906
0.14070229,-0.032848652,-0.10785366
-0.008862253,0.045612987,-0.036750734
-0.144434,0.1095882,0.03484578
0.036507707,0.022511171,-0.05901888
0.124680504,-0.02427883,-0.100401714
0.0074761445,0.03745217,-0.044928312
0.08526915,-0.0032494308,-0.08201975
0.023712728,0.02915467,-0.052867398
0.1638247,-0.045228664,-0.118596055
0.017243557,0.03248096,-0.049724538
0.049075224,0.015922613,-0.06499786
-0.2713,-0.16311873,0.43441865
-0.068737835,0.074271016,-0.0055332007
-0.14181757,0.10837209,0.03344548
-0.13121548,0.103442214,0.027773257
-0.42816192,-0.32078823,0.74895
-0.31307584,-0.13391691,0.4469927
0.0074761445,0.03745217,-0.044928312
-0.14962663,0.11200122,0.03762537
-0.25295115,-0.17562729,0.4285785
0.06443429,0.007813452,-0.07224776
0.017243557,0.03248096,-0.049724538
0.09396299,-0.007879599,-0.086083435
0.14593315,-0.035648197,-0.110284925
0.18351196,-0.05577744,-0.12773454
0.030136444,0.025828898,-0.055965364
0.017243557,0.03248096,-0.049724538
-0.031493936,0.05661745,-0.025123492
0.052178714,0.014288355,-0.06646707
0.03967208,0.02085724,-0.060529362
0.08526915,-0.0032494308,-0.08201975
-0.04415474,0.06266302,-0.018508257
0.16882087,-0.047905087,-0.12091576
0.0074761445,0.03745217,-0.044928312
-0.15476628,0.11438902,0.040377248
-0.04415474,0.06266302,-0.018508257
0.07643493,0.0014480497,-0.07788298
0.061394308,0.009422363,-0.07081663
0.11922742,-0.02136413,-0.09786333
-0.008862253,0.045612987,-0.036750734
0.013041094,-0.331671,0.31863
0.14852843,-0.037037462,-0.11149095
0.08234011,-0.0016910223,-0.080649085
0.10814741,-0.015445885,-0.09270153
0.14593315,-0.035648197,-0.110284925
0.073458605,0.0030286205,-0.076487266
0.09683016,-0.009407898,-0.08742224
0.09108049,-0.0063437195,-0.084736794
0.061394308,0.009422363,-0.07081663
-0.36823794,0.094817035,0.273421
-0.31641498,-0.13154104,0.44795606
-0.11914969,0.23295142,-0.11380178
0.052178714,0.014288355,-0.06646707
-0.008862253,0.045612987,-0.036750734
0.020483302,0.030818267,-0.05130157
-0.06572055,0.07285279,-0.0071322396
0.03967208,0.02085724,-0.060529362
-0.1391876,0.1071495,0.032038122
-0.144434,0.1095882,0.03484578
-0.3942027,0.009274288,0.3849285
-0.21491987,0.27086344,-0.05594359
-0.15985376,0.11675202,0.043101758
-0.14962663,0.11200122,0.03762537
-0.136544,0.10592037,0.030623663
-0.15731649,0.115573585,0.041742895
-0.31139812,-0.13510834,0.44650644
-0.45825908,-0.36245376,0.82071286
-0.30463317,-0.13989694,0.44453013
-0.12583116,0.10093715,0.024893962
-0.12853034,0.10219309,0.02633725
-0.1391876,0.1071495,0.032038122
-0.15220301,0.11319825,0.03900476
-0.30292836,-0.1410998,0.44402808
0.15877777,-0.042525493,-0.1162523
0.06443429,0.007813452,-0.07224776
-0.031493936,0.05661745,-0.025123492
-0.04415474,0.06266302,-0.018508257
-0.39710975,0.011319896,0.38578984
-0.15731649,0.115573585,0.041742895
-0.37787023,-0.25921625,0.6370865
-0.109334975,0.09325505,0.016079899
0.026930772,0.027491227,-0.054421976
-0.47077194,-0.25570205,0.7264739
-0.16066381,0.35220495,-0.19154109
0.049075224,0.015922613,-0.06499786
0.07643493,0.0014480497,-0.07788298
0.07046646,0.0046164664,-0.075082906
0.036507707,0.022511171,-0.05901888
0.13806657,-0.03143826,-0.10662828
0.15877777,-0.042525493,-0.1162523
0.09396299,-0.007879599,-0.086083435
0.017243557,0.03248096,-0.049724538
0.045956153,0.017562462,-0.063518636
0.10251887,-0.012441948,-0.09007692
0.12196113,-0.022825133,-0.09913598
0.07046646,0.0046164664,-0.075082906
0.14332445,-0.03425196,-0.109072536
0.116479285,-0.019895704,-0.096583605
-0.13388668,0.10468461,0.029202042
0.049075224,0.015922613,-0.06499786
0.26928094,-0.10178074,-0.16750021
0.19069475,-0.059627473,-0.13106726
0.13541713,-0.030020794,-0.10539637
0.017243557,0.03248096,-0.049724538
0.33773354,-0.13852355,-0.19920997
0.14563572,0.09822288,-0.24385856
0.08234011,-0.0016910223,-0.080649085
0.09108049,-0.0063437195,-0.084736794
0.18591806,-0.057067066,-0.12885101
0.10534061,-0.013947671,-0.09139294
0.11093941,-0.01693663,-0.0940028
0.09396299,-0.007879599,-0.086083435
0.13007683,-0.027164279,-0.102912545
0.09683016,-0.009407898,-0.08742224
-0.14962663,0.11200122,0.03762537
0.020483302,0.030818267,-0.05130157
0.12738574,-0.025725193,-0.10166054
-0.04601417,0.3035217,-0.25750756
-0.06599632,0.2098322,-0.14383592
0.023712728,0.02915467,-0.052867398
0.2424248,-0.08737042,-0.15505433
0.017243557,0.03248096,-0.049724538
0.09683016,-0.009407898,-0.08742224
0.030136444,0.025828898,-0.055965364
0.009048398,0.17388637,-0.18293482
0.113716684,-0.018419867,-0.09529677
0.227278,-0.079244934,-0.14803308
0.06745835,0.0062114224,-0.07366981
0.20243305,-0.06592065,-0.13651241
0.010738461,0.03579908,-0.046537586
-0.1391876,0.1071495,0.032038122
-0.015375546,0.04881224,-0.03343667
0.21839485,-0.07448028,-0.1439145
0.09108049,-0.0063437195,-0.084736794
0.19777219,-0.06342164,-0.1343505
0.03332899,0.024168642,-0.057497587
0.30024037,-0.11839674,-0.18184364
0.099682055,-0.010928702,-0.088753395
0.14070229,-0.032848652,-0.10785366
-0.021856144,0.051967937,-0.030111795
0.03332899,0.024168642,-0.057497587
-0.14181757,0.10837209,0.03344548
-0.15476628,0.11438902,0.040377248
-0.13121548,0.103442214,0.027773257
-0.1391876,0.1071495,0.032038122
0.04282169,0.019207519,-0.062029187
-0.15220301,0.11319825,0.03900476
-0.18227257,-0.15656725,0.3388398
0.036507707,0.022511171,-0.05901888
0.1663291,-0.046570197,-0.11975889
0.14070229,-0.032848652,-0.10785366
0.124680504,-0.02427883,-0.100401714
0.25708494,-0.095236205,-0.16184871
0.25294462,-0.093014635,-0.15992996
0.23383062,-0.08275989,-0.15107071
0.04282169,0.019207519,-0.062029187
0.16521269,0.08648251,-0.25169528
0.058338333,0.011037933,-0.06937629
0.2772292,-0.10604625,-0.17118299
0.11922742,-0.02136413,-0.09786333
0.29460144,-0.115370065,-0.17923142
0.07643493,0.0014480497,-0.07788298
-0.13121548,0.103442214,0.027773257
-0.18447334,-0.15518816,0.33966157
0.20243305,-0.06592065,-0.13651241
0.24379887,0.037799947,-0.2815988
0.3798301,-0.16112538,-0.21870466
-0.10120045,-0.20526356,0.30646408
0.003705388,-0.45619568,0.45249024
